TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,NJ,3002,6,,XQ,1220,100315,0,3158,1,X,12,2024
1,NJ,3003,5,,XA,1220,214853,0,1754,2,X,12,2024
1,NJ,3003,5,,XO,1220,88808,0,879,2,X,12,2024
1,NJ,3004,5,,XA,1220,55259,0,1552,1,X,12,2024
1,NJ,3004,5,,XA,1220,287567,0,2699,2,X,12,2024
1,NJ,3004,5,,XC,1220,5075896,0,84630,1,X,12,2024
1,NJ,3004,5,,XC,1220,2276642,0,48657,2,X,12,2024
1,NJ,3004,5,,XM,1220,18578,0,574,1,X,12,2024
1,NJ,3004,5,,XO,1220,3762,0,178,1,X,12,2024
1,NJ,3004,5,,XO,1220,80597,0,3437,2,X,12,2024
1,NJ,3004,5,,XQ,1220,10673,0,1333,1,X,12,2024
1,NJ,3004,5,,XQ,1220,277132,0,6257,2,X,12,2024
1,NJ,3004,6,,XC,1220,58991,0,1152,1,X,12,2024
1,NJ,3004,6,,XC,1220,84460,0,1354,2,X,12,2024
1,NJ,3005,5,,XC,1220,14654,0,141,1,X,12,2024
1,NJ,3005,5,,XO,1220,3050,0,291,1,X,12,2024
1,NJ,3005,5,,XO,1220,8130,0,442,2,X,12,2024
1,NJ,3005,5,,XQ,1220,41109,0,1049,1,X,12,2024
1,NJ,3008,5,,XQ,1220,10021,0,252,1,X,12,2024
1,NJ,3008,5,,XQ,1220,8050,0,187,2,X,12,2024
1,NJ,3009,5,,XC,1220,115856,0,1651,1,X,12,2024
1,NJ,3009,5,,XC,1220,209513,0,7054,2,X,12,2024
1,NJ,3018,5,,XO,1220,3209,0,126,1,X,12,2024
1,NJ,3019,5,,XC,1220,115315,0,2259,1,X,12,2024
1,NJ,3019,5,,XC,1220,68919,0,1103,2,X,12,2024
1,NJ,3023,5,,XC,1220,43040,0,1055,1,X,12,2024
1,NJ,3023,5,,XC,1220,3575,0,88,2,X,12,2024
1,NJ,3023,6,,XO,1220,380981,0,5262,1,X,12,2024
1,NJ,30XX,1,,XA,1220,24052,9280,1531,1,X,12,2024
1,NJ,30XX,3,,XC,1220,865501,3188,11028,1,X,12,2024
1,NJ,30XX,3,,XC,1220,1530985,14063,14232,2,X,12,2024
1,NJ,30XX,3,,XO,1220,38001,30,241,1,X,12,2024
1,NJ,30XX,3,,XO,1220,21088,455,687,2,X,12,2024
1,NJ,3301,5,,XS,1220,71267,0,982,1,X,12,2024
1,NJ,3301,5,,XS,1220,3470,0,165,2,X,12,2024
1,NJ,3301,6,,XQ,1220,100342,0,3158,1,X,12,2024
1,NJ,3302,5,,XC,1220,387907,0,18744,1,X,12,2024
1,NJ,3302,5,,XC,1220,91596,0,1913,2,X,12,2024
1,NJ,3302,5,,XO,1220,13598,0,70,1,X,12,2024
1,NJ,3310,5,,XA,1220,1946465,0,66424,1,X,12,2024
1,NJ,3310,5,,XA,1220,2652455,0,49580,2,X,12,2024
1,NJ,3310,5,,XM,1220,3934,0,77,2,X,12,2024
1,NJ,3310,5,,XQ,1220,64070,0,1256,2,X,12,2024
1,NJ,3316,5,,XA,1220,12602,0,560,1,X,12,2024
1,NJ,33XX,3,,XA,1220,12372,254,307,2,X,12,2024
1,NJ,3401,5,,XA,1220,98179,0,2036,1,X,12,2024
1,NJ,3401,5,,XA,1220,249073,0,9184,2,X,12,2024
1,NJ,3401,5,,XB,1220,18931,0,166,1,X,12,2024
1,NJ,3401,5,,XC,1220,4858,0,241,2,X,12,2024
1,NJ,3401,5,,XM,1220,18851149,0,316625,1,X,12,2024
1,NJ,3401,5,,XM,1220,4035686,0,69280,2,X,12,2024
1,NJ,3401,5,,XO,1220,923194,0,46448,1,X,12,2024
1,NJ,3401,5,,XO,1220,261277,0,8768,2,X,12,2024
1,NJ,3401,5,,XQ,1220,54838,0,1092,1,X,12,2024
1,NJ,3401,5,,XQ,1220,21034,0,2005,2,X,12,2024
1,NJ,3401,5,,XS,1220,357627,0,8705,1,X,12,2024
1,NJ,3401,5,,XS,1220,34258,0,3232,2,X,12,2024
1,NJ,3401,6,,XA,1220,207786,0,3158,2,X,12,2024
1,NJ,3401,6,,XM,1220,352093,0,7364,1,X,12,2024
1,NJ,3401,6,,XO,1220,112211,0,3158,2,X,12,2024
1,NJ,3401,6,,XQ,1220,884740,0,22201,1,X,12,2024
1,NJ,3401,6,,XQ,1220,130253,0,3158,2,X,12,2024
1,NJ,3401,6,,XS,1220,208343,0,3158,1,X,12,2024
1,NJ,3403,5,,XA,1220,121672,0,2384,1,X,12,2024
1,NJ,3403,5,,XA,1220,359613,0,9786,2,X,12,2024
1,NJ,3403,5,,XS,1220,6595049,0,172883,1,X,12,2024
1,NJ,3403,5,,XS,1220,1734123,0,35841,2,X,12,2024
1,NJ,3403,6,,XA,1220,1995813,0,31580,1,X,12,2024
1,NJ,3403,6,,XA,1220,221643,0,3158,2,X,12,2024
1,NJ,3403,6,,XC,1220,195909,0,2799,1,X,12,2024
1,NJ,3403,6,,XC,1220,178210,0,3158,2,X,12,2024
1,NJ,3403,6,,XS,1220,1016525,0,15192,1,X,12,2024
1,NJ,3406,6,,XQ,1220,97052,0,3158,1,X,12,2024
1,NJ,3422,5,,XM,1220,153869,0,7052,1,X,12,2024
1,NJ,34XX,3,,XM,1220,13139,21,259,1,X,12,2024
1,NJ,34XX,3,,XM,1220,106231,444,328,2,X,12,2024
1,NJ,34XX,3,,XO,1220,9039,267,327,1,X,12,2024
1,NJ,34XX,3,,XO,1220,120509,54,863,2,X,12,2024
1,NJ,34XX,3,,XQ,1220,7624,36,126,1,X,12,2024
1,NJ,3501,3,,XA,1220,37807,168,670,1,X,12,2024
1,NJ,3501,3,,XA,1220,95880,444,1814,2,X,12,2024
1,NJ,3501,3,,XM,1220,31334,133,647,1,X,12,2024
1,NJ,3501,3,,XM,1220,18319,28,333,2,X,12,2024
1,NJ,3501,5,,XM,1220,23565,0,325,1,X,12,2024
1,NJ,3501,5,,XM,1220,63857,0,648,2,X,12,2024
1,NJ,35XX,3,,XA,1220,163217,103,885,1,X,12,2024
1,NJ,35XX,3,,XA,1220,257281,163,1265,2,X,12,2024
1,NJ,3604,5,,XA,1220,202971,0,2900,1,X,12,2024
1,NJ,3604,6,,XA,1220,11571307,0,170282,1,X,12,2024
1,NJ,3604,6,,XA,1220,1063895,0,16168,2,X,12,2024
1,NJ,3604,6,,XM,1220,318901,0,3803,1,X,12,2024
1,NJ,3604,6,,XO,1220,19731,0,386,1,X,12,2024
1,NJ,3604,6,,XS,1220,160673,0,3158,1,X,12,2024
1,NJ,3604,6,,XS,1220,305817,0,448,2,X,12,2024
1,NJ,3613,5,,XO,1220,63136,0,1467,1,X,12,2024
1,NJ,3613,5,,XO,1220,8997,0,56,2,X,12,2024
1,NJ,36XX,3,,XA,1220,211571,87204,3158,1,X,12,2024
1,NJ,3801,5,,XA,1220,17172,0,537,1,X,12,2024
1,NJ,3801,5,,XC,1220,62461,0,9196,1,X,12,2024
1,NJ,3801,5,,XC,1220,18706,0,367,2,X,12,2024
1,NJ,3801,5,,XM,1220,44131,0,482,1,X,12,2024
1,NJ,3801,5,,XM,1220,210242,0,2448,2,X,12,2024
1,NJ,3801,5,,XO,1220,14837679,0,420930,1,X,12,2024
1,NJ,3801,5,,XO,1220,9188046,0,151834,2,X,12,2024
1,NJ,3801,5,,XQ,1220,190409,0,7890,1,X,12,2024
1,NJ,3801,5,,XQ,1220,97566,0,3864,2,X,12,2024
1,NJ,3801,6,,XO,1220,1107405,0,15364,1,X,12,2024
1,NJ,3801,6,,XO,1220,1377705,0,11010,2,X,12,2024
1,NJ,3802,5,,XA,1220,285318,0,3839,2,X,12,2024
1,NJ,3802,5,,XC,1220,34952,0,349,1,X,12,2024
1,NJ,3802,5,,XM,1220,21974,0,503,1,X,12,2024
1,NJ,3802,5,,XO,1220,13958037,0,420087,1,X,12,2024
1,NJ,3802,5,,XO,1220,12464104,0,249544,2,X,12,2024
1,NJ,3802,5,,XQ,1220,191328,0,7948,1,X,12,2024
1,NJ,3802,5,,XQ,1220,52045,0,614,2,X,12,2024
1,NJ,3802,6,,XA,1220,360438,0,5619,1,X,12,2024
1,NJ,3802,6,,XB,1220,331022,0,3276,1,X,12,2024
1,NJ,3802,6,,XC,1220,21296,0,431,1,X,12,2024
1,NJ,3802,6,,XC,1220,6701,0,109,2,X,12,2024
1,NJ,3802,6,,XO,1220,6548147,0,134110,1,X,12,2024
1,NJ,3802,6,,XO,1220,1184856,0,10811,2,X,12,2024
1,NJ,3802,6,,XQ,1220,1033334,0,31580,1,X,12,2024
1,NJ,3802,6,,XQ,1220,9559,0,205,2,X,12,2024
1,NJ,3803,5,,XO,1220,97883,0,3959,1,X,12,2024
1,NJ,3803,5,,XO,1220,261666,0,12629,2,X,12,2024
1,NJ,38XX,1,,XQ,1220,60130,3280,1522,2,X,12,2024
1,NJ,38XX,3,,XA,1220,15202,108,251,1,X,12,2024
1,NJ,38XX,3,,XA,1220,54045,766,292,2,X,12,2024
1,NJ,38XX,3,,XC,1220,7609,41,208,2,X,12,2024
1,NJ,38XX,3,,XN,1220,143966,17,1425,1,X,12,2024
1,NJ,38XX,3,,XO,1220,88243,1524,2669,1,X,12,2024
1,NJ,38XX,3,,XO,1220,298398,2310,7351,2,X,12,2024
1,NJ,38XX,3,,XQ,1220,85461,1002,860,1,X,12,2024
1,NJ,38XX,3,,XQ,1220,22776,200,251,2,X,12,2024
1,NJ,3901,3,XX,,2010,4978,35,0,1,0,12,2024
1,NJ,4101,3,,XA,1220,64949,993,1247,1,X,12,2024
1,NJ,4101,3,,XA,1220,83409,204,1234,2,X,12,2024
1,NJ,4101,3,,XC,1220,28394,195,550,1,X,12,2024
1,NJ,4101,3,,XC,1220,125192,1523,2197,2,X,12,2024
1,NJ,4101,3,,XO,1220,3204658,17126,32553,1,X,12,2024
1,NJ,4101,3,,XO,1220,5105179,16914,35359,2,X,12,2024
1,NJ,4101,3,,XQ,1220,1171304,7868,12410,1,X,12,2024
1,NJ,4101,3,,XQ,1220,1246309,5016,13947,2,X,12,2024
1,NJ,4102,3,,XA,1220,6095,159,119,2,X,12,2024
1,NJ,4102,3,,XC,1220,14272,21,280,1,X,12,2024
1,NJ,4102,3,,XM,1220,2588,58,50,1,X,12,2024
1,NJ,4102,3,,XO,1220,27828,228,556,1,X,12,2024
1,NJ,4102,3,,XO,1220,14970,159,237,2,X,12,2024
1,NJ,4102,3,,XQ,1220,58805,2898,1149,1,X,12,2024
1,NJ,4102,3,,XQ,1220,9783,184,190,2,X,12,2024
1,NJ,4102,5,,XO,1220,8878,0,126,2,X,12,2024
1,NJ,4110,3,,XO,1220,4531,4,89,2,X,12,2024
1,NJ,4110,3,,XQ,1220,9731,133,190,1,X,12,2024
1,NJ,4115,3,,XO,1220,57430,10,196,1,X,12,2024
1,NJ,41XX,3,XX,,2010,528158,6229,0,1,0,12,2024
1,NJ,41XX,3,XX,,2010,428658,2435,0,2,0,12,2024
1,NJ,5203,1,XX,,2010,197569,34358,0,1,1,12,2024
1,NJ,52XX,3,XX,,2010,71664,45,0,1,0,12,2024
1,NJ,52XX,3,XX,,2010,62783,67,0,2,0,12,2024
1,NJ,53XX,3,XX,,2010,17182,205,0,2,0,12,2024
1,NJ,54XX,3,,XO,1220,25201,160,160,1,X,12,2024
1,NJ,5501,3,XX,,2010,57500,23,0,1,0,12,2024
1,NJ,55XX,3,XX,,2010,64550,119,0,1,0,12,2024
1,NJ,55XX,3,XX,,2010,34170,120,0,2,0,12,2024
1,NJ,70XX,5,,XO,1220,38739,0,1320,2,X,12,2024
1,NJ,70XX,5,,XQ,1220,4444,0,151,2,X,12,2024
1,NJ,70XX,8,,XA,1220,91006,0,1738,1,X,12,2024
1,NJ,70XX,8,,XA,1220,104153,0,1558,2,X,12,2024
1,NJ,70XX,8,,XB,1220,1812,0,32,1,X,12,2024
1,NJ,70XX,8,,XB,1220,1561,0,45,2,X,12,2024
1,NJ,70XX,8,,XC,1220,77793,0,1356,1,X,12,2024
1,NJ,70XX,8,,XC,1220,149401,0,2529,2,X,12,2024
1,NJ,70XX,8,,XM,1220,3533,0,76,1,X,12,2024
1,NJ,70XX,8,,XM,1220,11992,0,173,2,X,12,2024
1,NJ,70XX,8,,XO,1220,292627,0,5365,1,X,12,2024
1,NJ,70XX,8,,XO,1220,429172,0,9256,2,X,12,2024
1,NJ,70XX,8,,XP,1220,12,0,0,1,X,12,2024
1,NJ,70XX,8,,XQ,1220,121454,0,2831,1,X,12,2024
1,NJ,70XX,8,,XQ,1220,164256,0,3532,2,X,12,2024
1,NJ,80XX,4,,XQ,1220,4490,0,0,1,X,12,2024
1,NM,0115,5,,XB,1220,15996,0,380,1,X,12,2024
1,NM,0206,5,,XA,1220,20972,0,370,1,X,12,2024
1,NM,0206,5,,XC,1220,41407,0,924,1,X,12,2024
1,NM,0708,5,,XO,1220,16557,0,485,1,X,12,2024
1,NM,0712,5,,XA,1220,28452,0,878,1,X,12,2024
1,NM,0712,5,,XB,1220,3365,0,206,1,X,12,2024
1,NM,0712,5,,XC,1220,74828,0,1246,1,X,12,2024
1,NM,0712,5,,XO,1220,98559,0,2181,1,X,12,2024
1,NM,0712,5,,XQ,1220,135681,0,360,1,X,12,2024
1,NM,0712,5,,XQ,1220,46415,0,773,2,X,12,2024
1,NM,0901,5,,XO,1220,27363,0,844,1,X,12,2024
1,NM,0901,5,,XO,1220,6049,0,262,2,X,12,2024
1,NM,09XX,3,,XO,1220,16073,125,315,1,X,12,2024
1,NM,20XX,3,,XA,1220,19509,174,398,1,X,12,2024
1,NM,20XX,3,,XC,1220,33587,8,236,1,X,12,2024
1,NM,20XX,3,,XC,1220,3962,1,11,2,X,12,2024
1,NM,20XX,3,,XO,1220,19744,695,300,1,X,12,2024
1,NM,20XX,3,,XO,1220,8016,50,70,2,X,12,2024
1,NM,20XX,3,,XQ,1220,56121,99,219,1,X,12,2024
1,NM,20XX,3,,XQ,1220,12909,173,72,2,X,12,2024
1,NM,20XX,3,XX,,2010,9324,64,0,2,0,12,2024
1,NM,2301,5,JA,,2010,168377,0,0,1,0,12,2024
1,NM,2303,5,CH,,2010,70303,0,0,2,0,12,2024
1,NM,2303,5,CO,,2010,10954,0,0,1,0,12,2024
1,NM,2303,6,MX,,2010,185421,0,0,1,0,12,2024
1,NM,2303,6,NL,,2010,226563,0,0,1,0,12,2024
1,NM,2304,5,AG,,2010,50688,0,0,2,0,12,2024
1,NM,2304,5,CH,,2010,96182,0,0,1,0,12,2024
1,NM,2304,5,CO,,2010,35973,0,0,2,0,12,2024
1,NM,2304,5,DF,,2010,247282,0,0,2,0,12,2024
1,NM,2304,5,DG,,2010,455920,0,0,1,0,12,2024
1,NM,2304,5,GT,,2010,4824955,0,0,1,0,12,2024
1,NM,2304,5,GT,,2010,358209,0,0,2,0,12,2024
1,NM,2304,5,JA,,2010,5358172,0,0,1,0,12,2024
1,NM,2304,5,JA,,2010,163562,0,0,2,0,12,2024
1,NM,2304,5,MX,,2010,118420,0,0,1,0,12,2024
1,NM,2304,5,MX,,2010,2938,0,0,2,0,12,2024
1,NM,2304,5,NL,,2010,2234237,0,0,1,0,12,2024
1,NM,2304,5,NL,,2010,21001,0,0,2,0,12,2024
1,NM,2304,5,OA,,2010,17000,0,0,1,0,12,2024
1,NM,2304,5,PU,,2010,421620,0,0,1,0,12,2024
1,NM,2304,5,PU,,2010,373055,0,0,2,0,12,2024
1,NM,2304,5,QT,,2010,29084,0,0,1,0,12,2024
1,NM,2304,5,QT,,2010,511410,0,0,2,0,12,2024
1,NM,2304,5,SL,,2010,2790,0,0,1,0,12,2024
1,NM,2304,6,MX,,2010,96717,0,0,1,0,12,2024
1,NM,2304,8,QT,,2010,6000,0,0,1,X,12,2024
1,NM,2305,5,CO,,2010,11520,0,0,1,0,12,2024
1,NM,2307,5,DG,,2010,4334,0,0,1,0,12,2024
1,NM,2401,5,CH,,2010,3479710,0,0,1,0,12,2024
1,NM,2401,5,CH,,2010,34997421,0,0,2,0,12,2024
1,NM,2401,5,GR,,2010,307528,0,0,1,0,12,2024
1,NM,2401,5,GR,,2010,212440,0,0,2,0,12,2024
1,NM,2401,5,GT,,2010,39322,0,0,1,0,12,2024
1,NM,2401,5,NL,,2010,69920,0,0,1,0,12,2024
1,NM,2401,5,NL,,2010,25088,0,0,2,0,12,2024
1,NM,2401,5,OT,,2010,18080,0,0,1,0,12,2024
1,NM,2402,5,CH,,2010,39243,0,0,1,0,12,2024
1,NM,2402,5,CM,,2010,16368,0,0,1,0,12,2024
1,NM,2402,5,CO,,2010,119489,0,0,1,0,12,2024
1,NM,2402,5,GT,,2010,825363,0,0,1,0,12,2024
1,NM,2402,5,MO,,2010,586683,0,0,1,0,12,2024
1,NM,2402,5,MX,,2010,1093423,0,0,1,0,12,2024
1,NM,2402,5,OT,,2010,643881,0,0,2,0,12,2024
1,NM,2402,5,QT,,2010,864884,0,0,1,1,12,2024
1,NM,2402,5,SL,,2010,178287,0,0,1,0,12,2024
1,NM,2402,5,SO,,2010,11759,0,0,1,1,12,2024
1,NM,2402,6,CH,,2010,605150,0,0,1,0,12,2024
1,NM,2402,6,JA,,2010,97678,0,0,1,0,12,2024
1,NM,2402,6,QT,,2010,626098,0,0,1,0,12,2024
1,NM,2402,6,SO,,2010,492572,0,0,1,0,12,2024
1,NM,2402,6,VE,,2010,44704,0,0,1,0,12,2024
1,NM,2402,7,DF,,2010,15250179,0,0,1,X,12,2024
1,NM,2402,8,CH,,2010,167579,0,0,1,X,12,2024
1,NM,2403,5,AG,,2010,31161,0,0,1,0,12,2024
1,NM,2403,5,CH,,2010,38420,0,0,1,0,12,2024
1,NM,2403,5,CO,,2010,278000,0,0,1,0,12,2024
1,NM,2404,8,CH,,2010,238232,0,0,1,X,12,2024
1,NM,2404,8,CH,,2010,188878,0,0,2,X,12,2024
1,NM,2404,8,DG,,2010,3000,0,0,1,X,12,2024
1,NM,2404,8,DG,,2010,9000,0,0,2,X,12,2024
1,NM,2404,8,TL,,2010,6900,0,0,1,X,12,2024
1,NM,2406,5,CH,,2010,17476,0,0,1,0,12,2024
1,NM,2406,5,CH,,2010,28733,0,0,1,1,12,2024
1,NM,2408,5,CH,,2010,18413360,0,0,1,0,12,2024
1,NM,2408,5,CH,,2010,262928544,0,0,2,0,12,2024
1,NM,2408,5,GR,,2010,3505636,0,0,1,0,12,2024
1,NM,2408,5,GR,,2010,9448125,0,0,2,0,12,2024
1,NM,2408,5,NL,,2010,147151,0,0,1,0,12,2024
1,NM,24XX,3,,XA,1220,20632,626,70,2,X,12,2024
1,NM,2506,5,BC,,2010,43881,0,0,1,0,12,2024
1,NM,2507,5,BC,,2010,953504,0,0,1,0,12,2024
1,NM,2507,5,NL,,2010,1444340,0,0,1,0,12,2024
1,NM,2604,5,DF,,2010,14731,0,0,1,0,12,2024
1,NM,2604,5,SO,,2010,294439,0,0,1,0,12,2024
1,NM,2604,8,SO,,2010,1552378,0,0,1,X,12,2024
1,NM,2604,8,SO,,2010,168362,0,0,2,X,12,2024
1,NM,3001,5,,XC,1220,52375,0,4121,1,X,12,2024
1,NM,3004,5,,XC,1220,529679,0,6768,1,X,12,2024
1,NM,3004,5,,XC,1220,9113,0,177,2,X,12,2024
1,NM,3005,5,,XA,1220,47463,0,340,1,X,12,2024
1,NM,3005,5,,XC,1220,7185,0,211,1,X,12,2024
1,NM,3005,5,,XM,1220,32374,0,465,1,X,12,2024
1,NM,3005,5,,XO,1220,5078,0,289,1,X,12,2024
1,NM,3007,5,,XC,1220,333473,0,70,1,X,12,2024
1,NM,3009,5,,XC,1220,49255,0,1899,1,X,12,2024
1,NM,30XX,3,,XC,1220,2763,104,54,1,X,12,2024
1,NM,30XX,3,,XC,1220,6368,120,151,2,X,12,2024
1,NM,3301,5,,XA,1220,78117,0,1151,1,X,12,2024
1,NM,3301,5,,XS,1220,826367,0,12178,1,X,12,2024
1,NM,3310,5,,XA,1220,1751557,0,32525,1,X,12,2024
1,NM,3310,5,,XA,1220,418055,0,5945,2,X,12,2024
1,NM,3401,5,,XA,1220,9765,0,332,1,X,12,2024
1,NM,3401,5,,XC,1220,3292,0,126,1,X,12,2024
1,NM,3401,5,,XM,1220,316037,0,3405,1,X,12,2024
1,NM,3401,5,,XM,1220,42328,0,712,2,X,12,2024
1,NM,3401,5,,XO,1220,31442,0,708,1,X,12,2024
1,NM,3401,6,,XM,1220,80271,0,2816,1,X,12,2024
1,NM,3403,5,,XS,1220,51288,0,3158,1,X,12,2024
1,NM,3403,5,,XS,1220,77743,0,77,2,X,12,2024
1,NM,3403,6,,XC,1220,47134,0,70,1,X,12,2024
1,NM,3501,3,,XM,1220,2904,5,56,1,X,12,2024
1,NM,3501,5,,XA,1220,7358,0,252,1,X,12,2024
1,NM,3501,5,,XM,1220,73170,0,378,1,X,12,2024
1,NM,3801,5,,XA,1220,20289,0,432,1,X,12,2024
1,NM,3801,5,,XM,1220,20627,0,322,1,X,12,2024
1,NM,3801,5,,XO,1220,735489,0,13131,1,X,12,2024
1,NM,3801,5,,XO,1220,349880,0,4551,2,X,12,2024
1,NM,3801,6,,XO,1220,611324,0,10758,1,X,12,2024
1,NM,3801,6,,XQ,1220,358468,0,7024,1,X,12,2024
1,NM,3802,5,,XA,1220,10059,0,263,1,X,12,2024
1,NM,3802,5,,XC,1220,23075,0,439,1,X,12,2024
1,NM,3802,5,,XO,1220,1641709,0,41808,1,X,12,2024
1,NM,3802,5,,XO,1220,167326,0,2609,2,X,12,2024
1,NM,3802,6,,XO,1220,1137007,0,22277,1,X,12,2024
1,NM,3802,6,,XQ,1220,44484,0,440,1,X,12,2024
1,NM,38XX,3,,XO,1220,4590,14,157,1,X,12,2024
1,NM,38XX,3,,XQ,1220,30152,137,69,1,X,12,2024
1,NM,4101,3,,XC,1220,35772,134,354,2,X,12,2024
1,NM,4101,3,,XO,1220,67063,65,319,1,X,12,2024
1,NM,4101,3,,XO,1220,22262,40,435,2,X,12,2024
1,NM,4101,3,,XQ,1220,15435,15,380,1,X,12,2024
1,NM,41XX,3,XX,,2010,4185,4,0,1,0,12,2024
1,NM,52XX,3,XX,,2010,10600,405,0,1,0,12,2024
1,NM,5301,1,XX,,2010,113100,195000,0,1,1,12,2024
1,NM,55XX,3,XX,,2010,9779,2,0,1,0,12,2024
1,NM,55XX,3,XX,,2010,142222,2750,0,2,0,12,2024
1,NM,70XX,8,,XA,1220,2364,0,9,1,X,12,2024
1,NM,70XX,8,,XA,1220,55,0,1,2,X,12,2024
1,NM,70XX,8,,XC,1220,2832,0,80,1,X,12,2024
1,NM,70XX,8,,XC,1220,1793,0,30,2,X,12,2024
1,NM,70XX,8,,XO,1220,10649,0,295,1,X,12,2024
1,NM,70XX,8,,XO,1220,2028,0,40,2,X,12,2024
1,NM,70XX,8,,XQ,1220,431,0,8,1,X,12,2024
1,NM,70XX,8,,XQ,1220,125,0,0,2,X,12,2024
1,NV,0101,5,,XC,1220,162202,0,207,1,X,12,2024
1,NV,0101,5,,XC,1220,7786,0,252,2,X,12,2024
1,NV,0101,5,,XO,1220,380132,0,906,1,X,12,2024
1,NV,0106,5,,XB,1220,71590,0,1402,1,X,12,2024
1,NV,0115,5,,XB,1220,5706,0,164,1,X,12,2024
1,NV,0115,5,,XB,1220,23467,0,574,2,X,12,2024
1,NV,0212,5,,XQ,1220,160976,0,2249,1,X,12,2024
1,NV,0212,5,,XQ,1220,10383,0,203,2,X,12,2024
1,NV,02XX,3,,XQ,1220,145544,34,300,2,X,12,2024
1,NV,0701,5,,XO,1220,70957,0,1732,1,X,12,2024
1,NV,0708,5,,XO,1220,205384,0,1984,1,X,12,2024
1,NV,0708,5,,XO,1220,55700,0,645,2,X,12,2024
1,NV,0712,5,,XB,1220,3319,0,423,1,X,12,2024
1,NV,0712,5,,XC,1220,24895,0,1736,1,X,12,2024
1,NV,0712,5,,XO,1220,103796,0,389,1,X,12,2024
1,NV,0712,5,,XQ,1220,529967,0,7546,1,X,12,2024
1,NV,0712,5,,XQ,1220,398255,0,10859,2,X,12,2024
1,NV,07XX,3,,XO,1220,69657,3,336,2,X,12,2024
1,NV,07XX,3,,XQ,1220,15907,625,542,1,X,12,2024
1,NV,07XX,3,,XQ,1220,313782,769,6124,2,X,12,2024
1,NV,0901,5,,XA,1220,53967,0,236,1,X,12,2024
1,NV,0901,5,,XC,1220,32051,0,1194,1,X,12,2024
1,NV,0901,5,,XC,1220,12305,0,328,2,X,12,2024
1,NV,0901,5,,XO,1220,752252,0,16957,1,X,12,2024
1,NV,0901,5,,XO,1220,8244839,0,106953,2,X,12,2024
1,NV,09XX,1,,XC,1220,102849,13722,1015,2,X,12,2024
1,NV,09XX,1,,XO,1220,10751,426,165,2,X,12,2024
1,NV,09XX,3,,XO,1220,15042,203,294,1,X,12,2024
1,NV,09XX,3,,XO,1220,11130,59,335,2,X,12,2024
1,NV,09XX,3,,XQ,1220,274500,308,775,1,X,12,2024
1,NV,09XX,3,,XQ,1220,10054,35,154,2,X,12,2024
1,NV,2006,3,,XM,1220,258867,2484,23,1,X,12,2024
1,NV,20XX,3,,XA,1220,270019,1593,4190,1,X,12,2024
1,NV,20XX,3,,XA,1220,765255,934,3074,2,X,12,2024
1,NV,20XX,3,,XC,1220,199438,163,1646,1,X,12,2024
1,NV,20XX,3,,XC,1220,2339410,3533,1486,2,X,12,2024
1,NV,20XX,3,,XM,1220,42184,36,689,1,X,12,2024
1,NV,20XX,3,,XM,1220,200760,320,988,2,X,12,2024
1,NV,20XX,3,,XO,1220,1283561,5561,12514,1,X,12,2024
1,NV,20XX,3,,XO,1220,3948888,5396,16102,2,X,12,2024
1,NV,20XX,3,,XQ,1220,1226156,2249,5083,1,X,12,2024
1,NV,20XX,3,,XQ,1220,3740903,4309,11267,2,X,12,2024
1,NV,20XX,3,XX,,2010,946704,3898,0,1,0,12,2024
1,NV,20XX,3,XX,,2010,3920,2,0,1,1,12,2024
1,NV,20XX,3,XX,,2010,6395541,5366,0,2,0,12,2024
1,NV,2301,5,MX,,2010,13870,0,0,2,0,12,2024
1,NV,2303,5,CO,,2010,336196,0,0,1,0,12,2024
1,NV,2303,5,OT,,2010,53825,0,0,1,0,12,2024
1,NV,2304,3,XX,,2010,157249,195,0,1,1,12,2024
1,NV,2304,3,XX,,2010,34812,126,0,2,1,12,2024
1,NV,2304,5,BC,,2010,7389,0,0,1,0,12,2024
1,NV,2304,5,CM,,2010,377406,0,0,1,0,12,2024
1,NV,2304,5,CM,,2010,105206,0,0,2,0,12,2024
1,NV,2304,5,CO,,2010,931666,0,0,1,0,12,2024
1,NV,2304,5,DF,,2010,2587341,0,0,1,0,12,2024
1,NV,2304,5,DF,,2010,57164,0,0,2,0,12,2024
1,NV,2304,5,GT,,2010,86400,0,0,1,0,12,2024
1,NV,2304,5,JA,,2010,511561,0,0,1,0,12,2024
1,NV,2304,5,JA,,2010,1111804,0,0,2,0,12,2024
1,NV,2304,5,MI,,2010,16051,0,0,1,0,12,2024
1,NV,2304,5,MX,,2010,2148044,0,0,1,0,12,2024
1,NV,2304,5,MX,,2010,1455010,0,0,2,0,12,2024
1,NV,2304,5,MX,,2010,28680,0,0,2,1,12,2024
1,NV,2304,5,NA,,2010,14100,0,0,1,0,12,2024
1,NV,2304,5,NA,,2010,47980,0,0,2,0,12,2024
1,NV,2304,5,NL,,2010,1722430,0,0,1,0,12,2024
1,NV,2304,5,NL,,2010,878813,0,0,2,0,12,2024
1,NV,2304,5,NL,,2010,130373,0,0,2,1,12,2024
1,NV,2304,5,OT,,2010,239169,0,0,1,0,12,2024
