TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,3401,12,5,1220,2919314,0,128775,1,X,12,2024
1,3401,12,5,1220,1144563,0,25775,2,X,12,2024
1,3401,13,5,1220,62111,0,1426,1,X,12,2024
1,3401,13,5,1220,184806,0,3260,2,X,12,2024
1,3401,14,5,1220,3829,0,206,2,X,12,2024
1,3401,15,5,1220,2356813,0,44289,1,X,12,2024
1,3401,15,5,1220,262367,0,4998,2,X,12,2024
1,3401,15,6,1220,500144,0,4923,1,X,12,2024
1,3401,15,6,1220,420503,0,7016,2,X,12,2024
1,3401,16,5,1220,8103038,0,111194,1,X,12,2024
1,3401,17,5,1220,1071734,0,33051,1,X,12,2024
1,3401,17,6,1220,3396299,0,101871,1,X,12,2024
1,3401,18,5,1220,1219623,0,23759,1,X,12,2024
1,3401,18,5,1220,4222,0,194,2,X,12,2024
1,3401,19,5,1220,9181741,0,345345,1,X,12,2024
1,3401,19,5,1220,130508,0,4015,2,X,12,2024
1,3401,20,5,1220,5083166,0,157062,1,X,12,2024
1,3401,20,5,1220,405556,0,3850,2,X,12,2024
1,3401,20,6,1220,34425,0,3278,1,X,12,2024
1,3401,21,5,1220,4883511,0,139211,1,X,12,2024
1,3401,21,5,1220,415531,0,9200,2,X,12,2024
1,3401,22,5,1220,4027880,0,142153,1,X,12,2024
1,3401,22,5,1220,793743,0,26391,2,X,12,2024
1,3401,22,6,1220,1396667,0,58995,1,X,12,2024
1,3401,23,5,1220,11983384,0,254131,1,X,12,2024
1,3401,23,6,1220,564608,0,9664,1,X,12,2024
1,3401,24,5,1220,346665,0,6762,1,X,12,2024
1,3401,25,5,1220,934992,0,26740,1,X,12,2024
1,3401,25,5,1220,47345,0,1139,2,X,12,2024
1,3401,25,6,1220,510505,0,38646,1,X,12,2024
1,3401,26,5,1220,613895,0,18462,1,X,12,2024
1,3401,26,6,1220,204550,0,21782,1,X,12,2024
1,3401,27,5,1220,6699702,0,196844,1,X,12,2024
1,3401,27,5,1220,191880,0,3035,2,X,12,2024
1,3401,27,6,1220,2569778,0,135639,1,X,12,2024
1,3401,27,6,1220,2598,0,51,2,X,12,2024
1,3401,27,7,1220,232074156,0,0,1,X,12,2024
1,3401,27,8,1220,177137,0,0,1,X,12,2024
1,3401,28,5,1220,1771229,0,63109,1,X,12,2024
1,3401,28,5,1220,852121,0,17254,2,X,12,2024
1,3401,28,6,1220,1221580,0,66001,1,X,12,2024
1,3401,29,5,1220,8332095,0,130142,1,X,12,2024
1,3401,29,5,1220,1172538,0,31040,2,X,12,2024
1,3401,29,6,1220,3169271,0,66074,1,X,12,2024
1,3401,29,6,1220,269960,0,6709,2,X,12,2024
1,3401,30,5,1220,2963154,0,72001,1,X,12,2024
1,3401,30,5,1220,108076,0,1462,2,X,12,2024
1,3401,31,5,1220,5999364,0,136879,1,X,12,2024
1,3401,31,5,1220,53895,0,2409,2,X,12,2024
1,3401,31,6,1220,18828617,0,519542,1,X,12,2024
1,3401,31,6,1220,3910492,0,171198,2,X,12,2024
1,3401,32,5,1220,6668409,0,198671,1,X,12,2024
1,3401,32,5,1220,464584,0,9701,2,X,12,2024
1,3401,32,6,1220,109967,0,2727,1,X,12,2024
1,3401,33,5,1220,2966997,0,49177,1,X,12,2024
1,3401,33,5,1220,501018,0,11338,2,X,12,2024
1,3401,34,5,1220,13008859,0,346938,1,X,12,2024
1,3401,34,5,1220,425680,0,12403,2,X,12,2024
1,3401,34,6,1220,264362,0,6316,1,X,12,2024
1,3401,35,5,1220,3285860,0,98040,1,X,12,2024
1,3401,35,5,1220,624362,0,11712,2,X,12,2024
1,3401,36,5,1220,652224,0,27885,1,X,12,2024
1,3401,36,5,1220,99090,0,2101,2,X,12,2024
1,3401,37,5,1220,59003,0,1185,1,X,12,2024
1,3401,37,5,1220,8626,0,168,2,X,12,2024
1,3401,38,5,1220,53324235,0,732249,1,X,12,2024
1,3401,38,5,1220,2081653,0,23347,2,X,12,2024
1,3401,38,6,1220,7036273,0,128072,1,X,12,2024
1,3401,39,5,1220,43061624,0,1345698,1,X,12,2024
1,3401,39,5,1220,5639782,0,135852,2,X,12,2024
1,3401,39,6,1220,12883779,0,274400,1,X,12,2024
1,3401,39,6,1220,437117,0,5261,2,X,12,2024
1,3401,39,8,1220,10058,0,343,1,X,12,2024
1,3401,40,5,1220,12448066,0,255629,1,X,12,2024
1,3401,40,5,1220,1380993,0,32128,2,X,12,2024
1,3401,40,6,1220,588589,0,17235,1,X,12,2024
1,3401,40,6,1220,19448,0,364,2,X,12,2024
1,3401,40,8,1220,4604,0,219,1,X,12,2024
1,3401,41,5,1220,33780,0,657,1,X,12,2024
1,3401,42,5,1220,194272,0,3744,1,X,12,2024
1,3401,42,5,1220,499976,0,10220,2,X,12,2024
1,3401,44,5,1220,3715054,0,154888,1,X,12,2024
1,3401,44,5,1220,431348,0,7804,2,X,12,2024
1,3401,44,6,1220,232203,0,4898,1,X,12,2024
1,3401,45,5,1220,16478,0,404,2,X,12,2024
1,3401,46,5,1220,39918,0,779,1,X,12,2024
1,3401,46,5,1220,2758,0,157,2,X,12,2024
1,3401,47,5,1220,131447,0,5526,1,X,12,2024
1,3401,48,5,1220,22512305,0,1024092,1,X,12,2024
1,3401,48,5,1220,543444,0,9253,2,X,12,2024
1,3401,48,6,1220,3311267,0,66851,1,X,12,2024
1,3401,49,5,1220,5649252,0,111141,1,X,12,2024
1,3401,49,5,1220,374109,0,4772,2,X,12,2024
1,3401,51,5,1220,14427,0,328,1,X,12,2024
1,3401,51,5,1220,2607,0,34,2,X,12,2024
1,3401,52,5,1220,103617,0,1133,1,X,12,2024
1,3401,52,5,1220,54207,0,1233,2,X,12,2024
1,3401,53,5,1220,7905,0,152,2,X,12,2024
1,3401,54,5,1220,113384,0,3112,1,X,12,2024
1,3401,54,5,1220,57440,0,1558,2,X,12,2024
1,3401,55,5,1220,598328,0,11312,1,X,12,2024
1,3401,55,5,1220,27018,0,529,2,X,12,2024
1,3401,56,5,1220,1995329,0,48865,1,X,12,2024
1,3401,56,5,1220,175316,0,2764,2,X,12,2024
1,3401,57,5,1220,3694283,0,54440,1,X,12,2024
1,3401,57,5,1220,116022,0,2426,2,X,12,2024
1,3401,58,5,1220,44023,0,1338,1,X,12,2024
1,3401,58,5,1220,60133,0,2094,2,X,12,2024
1,3401,59,5,1220,906652,0,22400,1,X,12,2024
1,3401,59,5,1220,291573,0,9601,2,X,12,2024
1,3401,60,5,1220,51053,0,865,1,X,12,2024
1,3401,60,5,1220,60907,0,741,2,X,12,2024
1,3401,61,5,1220,272122,0,4623,1,X,12,2024
1,3401,61,5,1220,426948,0,8380,2,X,12,2024
1,3401,62,5,1220,639554,0,15048,1,X,12,2024
1,3401,62,5,1220,483743,0,16372,2,X,12,2024
1,3401,62,8,1220,3661,0,176,2,X,12,2024
1,3401,63,5,1220,415223,0,10941,1,X,12,2024
1,3401,63,5,1220,546130,0,19207,2,X,12,2024
1,3401,64,5,1220,118200,0,5719,1,X,12,2024
1,3401,64,5,1220,201162,0,5377,2,X,12,2024
1,3401,65,5,1220,82556,0,1983,1,X,12,2024
1,3401,65,5,1220,309523,0,5135,2,X,12,2024
1,3401,66,5,1220,28256,0,1454,1,X,12,2024
1,3401,66,5,1220,5437,0,280,2,X,12,2024
1,3401,68,5,1220,5422128,0,294284,1,X,12,2024
1,3401,68,5,1220,204348,0,4374,2,X,12,2024
1,3401,68,6,1220,273191,0,20384,1,X,12,2024
1,3401,69,5,1220,844489,0,20448,1,X,12,2024
1,3401,69,5,1220,227997,0,4009,2,X,12,2024
1,3401,69,8,1220,3348,0,323,2,X,12,2024
1,3401,70,5,1220,3629114,0,88449,1,X,12,2024
1,3401,70,5,1220,346682,0,8143,2,X,12,2024
1,3401,71,5,1220,1029264,0,7092,1,X,12,2024
1,3401,71,5,1220,28604,0,216,2,X,12,2024
1,3401,72,5,1220,6115597,0,186562,1,X,12,2024
1,3401,72,5,1220,1516976,0,32429,2,X,12,2024
1,3401,72,6,1220,2195528,0,44290,1,X,12,2024
1,3401,72,6,1220,297261,0,4405,2,X,12,2024
1,3401,73,5,1220,28024069,0,637859,1,X,12,2024
1,3401,73,5,1220,4178595,0,104536,2,X,12,2024
1,3401,73,6,1220,1705408,0,18924,1,X,12,2024
1,3401,73,6,1220,67609,0,2743,2,X,12,2024
1,3401,74,5,1220,1522346,0,26344,1,X,12,2024
1,3401,74,5,1220,402693,0,1999,2,X,12,2024
1,3401,75,5,1220,188837,0,3347,1,X,12,2024
1,3401,75,5,1220,489191,0,9711,2,X,12,2024
1,3401,76,5,1220,5631309,0,128359,1,X,12,2024
1,3401,76,5,1220,388676,0,6828,2,X,12,2024
1,3401,76,6,1220,21488,0,354,1,X,12,2024
1,3401,78,5,1220,20846,0,712,1,X,12,2024
1,3401,79,5,1220,200276,0,3821,1,X,12,2024
1,3401,79,5,1220,2914,0,80,2,X,12,2024
1,3401,80,5,1220,97547,0,2421,1,X,12,2024
1,3401,81,5,1220,345096,0,3082,1,X,12,2024
1,3401,81,5,1220,3379,0,126,2,X,12,2024
1,3401,82,5,1220,2294225,0,42674,1,X,12,2024
1,3401,82,5,1220,1103076,0,26934,2,X,12,2024
1,3401,83,5,1220,3096072,0,56279,1,X,12,2024
1,3401,83,5,1220,712158,0,15548,2,X,12,2024
1,3401,84,5,1220,189137432,0,2604998,1,X,12,2024
1,3401,84,5,1220,54299291,0,884460,2,X,12,2024
1,3401,84,6,1220,2048111,0,25411,1,X,12,2024
1,3401,84,8,1220,65417,0,1259,1,X,12,2024
1,3401,84,8,1220,5869,0,174,2,X,12,2024
1,3401,85,5,1220,46020135,0,729969,1,X,12,2024
1,3401,85,5,1220,28441494,0,474879,2,X,12,2024
1,3401,85,6,1220,5786,0,275,2,X,12,2024
1,3401,85,8,1220,3211,0,70,1,X,12,2024
1,3401,85,8,1220,15781,0,345,2,X,12,2024
1,3401,86,5,1220,5273973,0,120463,1,X,12,2024
1,3401,86,5,1220,497597,0,7321,2,X,12,2024
1,3401,86,6,1220,2184339,0,7296,1,X,12,2024
1,3401,86,6,1220,140943,0,0,2,X,12,2024
1,3401,87,5,1220,137561931,0,1575235,1,X,12,2024
1,3401,87,5,1220,14114100,0,187998,2,X,12,2024
1,3401,87,8,1220,148661,0,3950,1,X,12,2024
1,3401,88,5,1220,4874875,0,42529,1,X,12,2024
1,3401,88,5,1220,1200288,0,11425,2,X,12,2024
1,3401,88,8,1220,17622,0,381,1,X,12,2024
1,3401,89,5,1220,2654026,0,18696,1,X,12,2024
1,3401,90,5,1220,17486440,0,223608,1,X,12,2024
1,3401,90,5,1220,9419383,0,121823,2,X,12,2024
1,3401,90,8,1220,27112,0,692,1,X,12,2024
1,3401,91,5,1220,31803,0,603,1,X,12,2024
1,3401,91,5,1220,31229,0,367,2,X,12,2024
1,3401,92,5,1220,106739,0,3010,1,X,12,2024
1,3401,92,5,1220,46235,0,967,2,X,12,2024
1,3401,93,5,1220,650927,0,12459,1,X,12,2024
1,3401,93,5,1220,45776,0,1121,2,X,12,2024
1,3401,94,5,1220,9292923,0,206153,1,X,12,2024
1,3401,94,5,1220,2760074,0,82240,2,X,12,2024
1,3401,95,5,1220,3484160,0,63356,1,X,12,2024
1,3401,95,5,1220,1831344,0,37944,2,X,12,2024
1,3401,95,6,1220,63671,0,2270,1,X,12,2024
1,3401,95,8,1220,13705,0,501,2,X,12,2024
1,3401,96,5,1220,1361518,0,31127,1,X,12,2024
1,3401,96,5,1220,153270,0,3520,2,X,12,2024
1,3401,97,5,1220,36582,0,277,1,X,12,2024
1,3401,97,5,1220,3007,0,57,2,X,12,2024
1,3401,98,5,1220,2279806,0,10423,1,X,12,2024
1,3401,98,5,1220,86785,0,1626,2,X,12,2024
1,3403,01,5,1220,3477110,0,51229,1,X,12,2024
1,3403,02,5,1220,4005341,0,62418,1,X,12,2024
1,3403,03,5,1220,303431,0,4142,2,X,12,2024
1,3403,04,5,1220,1599721,0,12154,1,X,12,2024
1,3403,05,5,1220,244630,0,5234,1,X,12,2024
1,3403,07,5,1220,417972,0,30487,1,X,12,2024
1,3403,07,5,1220,303336,0,23113,2,X,12,2024
1,3403,07,6,1220,43138,0,4080,1,X,12,2024
1,3403,08,5,1220,456091,0,9370,1,X,12,2024
1,3403,08,5,1220,3272607,0,98535,2,X,12,2024
1,3403,09,5,1220,406604,0,7255,1,X,12,2024
1,3403,09,5,1220,162154,0,3579,2,X,12,2024
1,3403,09,6,1220,1638364,0,47370,2,X,12,2024
1,3403,10,5,1220,4148528,0,90120,1,X,12,2024
1,3403,10,6,1220,16272002,0,350549,1,X,12,2024
1,3403,11,5,1220,541356,0,33576,1,X,12,2024
1,3403,11,5,1220,16494,0,917,2,X,12,2024
1,3403,11,6,1220,67601,0,830,1,X,12,2024
1,3403,12,5,1220,1249775,0,37310,1,X,12,2024
1,3403,12,5,1220,34634,0,630,2,X,12,2024
1,3403,12,6,1220,3217396,0,92634,1,X,12,2024
1,3403,13,5,1220,36510,0,2745,1,X,12,2024
1,3403,13,5,1220,302193,0,6004,2,X,12,2024
1,3403,14,5,1220,37329,0,2404,1,X,12,2024
1,3403,15,5,1220,840060,0,16294,1,X,12,2024
1,3403,15,5,1220,983934,0,11727,2,X,12,2024
1,3403,15,6,1220,44071,0,864,1,X,12,2024
1,3403,15,6,1220,382899,0,4318,2,X,12,2024
1,3403,16,5,1220,7658769,0,118474,1,X,12,2024
1,3403,16,6,1220,178536,0,3489,1,X,12,2024
1,3403,17,5,1220,1044693,0,17742,1,X,12,2024
1,3403,17,6,1220,747654,0,28410,1,X,12,2024
1,3403,18,5,1220,1211906,0,17927,1,X,12,2024
1,3403,18,6,1220,15226,0,111,1,X,12,2024
1,3403,19,5,1220,6798461,0,186860,1,X,12,2024
1,3403,19,5,1220,38595,0,453,2,X,12,2024
1,3403,19,6,1220,393668,0,4871,1,X,12,2024
1,3403,20,5,1220,2335303,0,88485,1,X,12,2024
1,3403,20,5,1220,132186,0,3158,2,X,12,2024
1,3403,20,6,1220,249204,0,19219,1,X,12,2024
1,3403,21,5,1220,5938875,0,112080,1,X,12,2024
1,3403,21,5,1220,6302,0,852,2,X,12,2024
1,3403,21,6,1220,461084,0,10971,1,X,12,2024
1,3403,22,5,1220,1657765,0,49485,1,X,12,2024
1,3403,22,5,1220,1604635,0,39720,2,X,12,2024
1,3403,22,6,1220,18678177,0,1129914,1,X,12,2024
1,3403,22,6,1220,73472,0,1630,2,X,12,2024
1,3403,23,5,1220,8044084,0,164819,1,X,12,2024
1,3403,23,5,1220,653431,0,12003,2,X,12,2024
1,3403,23,6,1220,11561702,0,327686,1,X,12,2024
1,3403,25,5,1220,628325,0,17636,1,X,12,2024
1,3403,25,5,1220,4344,0,110,2,X,12,2024
1,3403,25,6,1220,1387163,0,53111,1,X,12,2024
1,3403,26,6,1220,392352,0,4800,1,X,12,2024
1,3403,27,5,1220,17798888,0,1003711,1,X,12,2024
1,3403,27,5,1220,180350,0,3120,2,X,12,2024
1,3403,27,6,1220,12024769,0,371795,1,X,12,2024
1,3403,27,6,1220,792464,0,11323,2,X,12,2024
1,3403,27,7,1220,38673342,0,0,1,X,12,2024
1,3403,28,5,1220,1030606,0,44706,1,X,12,2024
1,3403,28,5,1220,143222,0,2121,2,X,12,2024
1,3403,28,6,1220,1114046,0,25060,1,X,12,2024
1,3403,28,6,1220,84372,0,2453,2,X,12,2024
1,3403,29,5,1220,3287776,0,95257,1,X,12,2024
1,3403,29,5,1220,386034,0,9522,2,X,12,2024
1,3403,29,6,1220,15284867,0,244392,1,X,12,2024
1,3403,29,6,1220,1495527,0,11986,2,X,12,2024
1,3403,30,5,1220,2093220,0,42874,1,X,12,2024
1,3403,30,5,1220,8675,0,219,2,X,12,2024
1,3403,31,5,1220,766932,0,15675,1,X,12,2024
1,3403,31,5,1220,10040,0,153,2,X,12,2024
1,3403,31,6,1220,29552930,0,605641,1,X,12,2024
1,3403,31,6,1220,10367738,0,456810,2,X,12,2024
1,3403,32,5,1220,1836344,0,56836,1,X,12,2024
1,3403,32,5,1220,9472,0,322,2,X,12,2024
1,3403,33,5,1220,5281255,0,14320,1,X,12,2024
1,3403,33,5,1220,276025,0,6626,2,X,12,2024
1,3403,33,6,1220,40401,0,533,1,X,12,2024
1,3403,34,5,1220,8484656,0,156916,1,X,12,2024
1,3403,34,5,1220,218361,0,5949,2,X,12,2024
1,3403,34,6,1220,1494391,0,19987,1,X,12,2024
1,3403,34,6,1220,6442,0,118,2,X,12,2024
1,3403,35,5,1220,941686,0,46348,1,X,12,2024
1,3403,35,5,1220,171952,0,4414,2,X,12,2024
1,3403,35,6,1220,329163,0,7138,1,X,12,2024
1,3403,36,5,1220,783406,0,35159,1,X,12,2024
1,3403,38,5,1220,32809842,0,490462,1,X,12,2024
1,3403,38,5,1220,3738714,0,11904,2,X,12,2024
1,3403,38,6,1220,13432582,0,226661,1,X,12,2024
1,3403,39,5,1220,17780543,0,483169,1,X,12,2024
1,3403,39,5,1220,1884406,0,30246,2,X,12,2024
1,3403,39,6,1220,13120557,0,296712,1,X,12,2024
1,3403,39,6,1220,684554,0,12734,2,X,12,2024
1,3403,40,5,1220,9419032,0,185688,1,X,12,2024
1,3403,40,5,1220,272348,0,7299,2,X,12,2024
1,3403,40,6,1220,1351980,0,25609,1,X,12,2024
1,3403,40,6,1220,572034,0,11121,2,X,12,2024
1,3403,42,5,1220,62160,0,690,1,X,12,2024
1,3403,42,5,1220,102123,0,2458,2,X,12,2024
1,3403,44,5,1220,1260325,0,104824,1,X,12,2024
1,3403,44,5,1220,81386,0,1350,2,X,12,2024
1,3403,44,6,1220,3685696,0,95365,1,X,12,2024
1,3403,47,5,1220,190425,0,3775,1,X,12,2024
1,3403,47,6,1220,59302,0,3512,1,X,12,2024
1,3403,47,6,1220,134263,0,1918,2,X,12,2024
1,3403,48,5,1220,3809487,0,164845,1,X,12,2024
1,3403,48,5,1220,282249,0,5747,2,X,12,2024
1,3403,48,6,1220,2941805,0,71296,1,X,12,2024
1,3403,49,5,1220,4774215,0,92196,1,X,12,2024
1,3403,49,5,1220,136492,0,1366,2,X,12,2024
1,3403,52,5,1220,21132,0,1008,1,X,12,2024
1,3403,54,5,1220,26793,0,976,1,X,12,2024
1,3403,54,6,1220,10066,0,160,2,X,12,2024
1,3403,55,5,1220,28568,0,2059,1,X,12,2024
1,3403,56,5,1220,1390852,0,27990,1,X,12,2024
1,3403,56,5,1220,9395,0,399,2,X,12,2024
1,3403,56,6,1220,51090,0,560,1,X,12,2024
1,3403,57,5,1220,199658,0,3712,1,X,12,2024
1,3403,57,5,1220,31097,0,863,2,X,12,2024
1,3403,59,5,1220,192053,0,2186,1,X,12,2024
1,3403,59,5,1220,135287,0,2892,2,X,12,2024
1,3403,60,5,1220,5296,0,103,2,X,12,2024
1,3403,61,5,1220,76937,0,1049,1,X,12,2024
1,3403,61,5,1220,64816,0,1269,2,X,12,2024
1,3403,62,5,1220,371700,0,7436,2,X,12,2024
1,3403,63,5,1220,165108,0,2937,1,X,12,2024
1,3403,63,5,1220,128571,0,1330,2,X,12,2024
1,3403,63,6,1220,2881,0,63,2,X,12,2024
1,3403,64,5,1220,406728,0,5194,2,X,12,2024
1,3403,65,5,1220,14307,0,420,1,X,12,2024
1,3403,65,5,1220,76718,0,1255,2,X,12,2024
1,3403,67,5,1220,2975,0,58,2,X,12,2024
1,3403,68,5,1220,2252239,0,109105,1,X,12,2024
1,3403,68,5,1220,165602,0,4578,2,X,12,2024
1,3403,68,6,1220,707799,0,60493,1,X,12,2024
1,3403,69,5,1220,468035,0,9848,1,X,12,2024
1,3403,69,5,1220,366623,0,7303,2,X,12,2024
1,3403,69,6,1220,53774,0,5098,1,X,12,2024
1,3403,70,5,1220,1108307,0,26400,1,X,12,2024
1,3403,70,5,1220,90064,0,1088,2,X,12,2024
1,3403,70,6,1220,444799,0,15968,1,X,12,2024
1,3403,71,5,1220,86201,0,1967,1,X,12,2024
1,3403,72,5,1220,4560606,0,133951,1,X,12,2024
1,3403,72,5,1220,1303209,0,25183,2,X,12,2024
1,3403,72,6,1220,6432471,0,124007,1,X,12,2024
1,3403,72,6,1220,150639,0,7034,2,X,12,2024
1,3403,73,5,1220,16578940,0,313496,1,X,12,2024
1,3403,73,5,1220,2813121,0,59472,2,X,12,2024
1,3403,73,6,1220,4100568,0,86348,1,X,12,2024
1,3403,73,6,1220,822571,0,24698,2,X,12,2024
1,3403,74,5,1220,416504,0,9180,1,X,12,2024
1,3403,74,5,1220,2574,0,52,2,X,12,2024
1,3403,74,6,1220,193808,0,2094,1,X,12,2024
1,3403,75,5,1220,612674,0,8494,1,X,12,2024
1,3403,75,5,1220,450071,0,4986,2,X,12,2024
1,3403,76,5,1220,2179299,0,47635,1,X,12,2024
1,3403,76,5,1220,82311,0,1367,2,X,12,2024
1,3403,78,5,1220,4608,0,109,1,X,12,2024
1,3403,79,5,1220,83946,0,830,1,X,12,2024
1,3403,82,5,1220,1438531,0,26819,1,X,12,2024
1,3403,82,5,1220,342591,0,7724,2,X,12,2024
1,3403,83,5,1220,1548789,0,44809,1,X,12,2024
1,3403,83,5,1220,88790,0,1449,2,X,12,2024
1,3403,83,6,1220,8675,0,410,1,X,12,2024
1,3403,83,6,1220,6078,0,88,2,X,12,2024
1,3403,84,5,1220,155811610,0,1770767,1,X,12,2024
1,3403,84,5,1220,43421949,0,483598,2,X,12,2024
1,3403,84,6,1220,1368889,0,31209,1,X,12,2024
1,3403,84,6,1220,1273651,0,16787,2,X,12,2024
1,3403,85,5,1220,22922757,0,349111,1,X,12,2024
1,3403,85,5,1220,10176254,0,131664,2,X,12,2024
1,3403,85,6,1220,52441,0,904,1,X,12,2024
1,3403,85,6,1220,4164,0,61,2,X,12,2024
1,3403,86,5,1220,7318203,0,125335,1,X,12,2024
1,3403,86,5,1220,22398,0,190,2,X,12,2024
1,3403,86,6,1220,3724652,0,51252,1,X,12,2024
1,3403,87,5,1220,160386442,0,1775416,1,X,12,2024
1,3403,87,5,1220,2986406,0,31417,2,X,12,2024
1,3403,87,6,1220,474761,0,20323,1,X,12,2024
1,3403,87,6,1220,75688,0,1783,2,X,12,2024
1,3403,88,5,1220,1635447,0,24718,1,X,12,2024
1,3403,88,5,1220,928271,0,9750,2,X,12,2024
1,3403,89,5,1220,1922490,0,15027,1,X,12,2024
1,3403,90,5,1220,5664629,0,63310,1,X,12,2024
1,3403,90,5,1220,3619668,0,24601,2,X,12,2024
1,3403,90,6,1220,3920,0,89,1,X,12,2024
1,3403,90,6,1220,3529,0,80,2,X,12,2024
1,3403,93,5,1220,162190,0,3115,1,X,12,2024
1,3403,94,5,1220,3986761,0,114350,1,X,12,2024
1,3403,94,5,1220,889472,0,21751,2,X,12,2024
1,3403,94,6,1220,191024,0,13839,1,X,12,2024
1,3403,94,6,1220,270044,0,5621,2,X,12,2024
1,3403,95,5,1220,746181,0,11112,1,X,12,2024
1,3403,95,5,1220,2896344,0,30678,2,X,12,2024
1,3403,96,5,1220,375743,0,9651,1,X,12,2024
1,3403,96,5,1220,37412,0,967,2,X,12,2024
1,3403,96,6,1220,6119,0,103,2,X,12,2024
1,3403,98,5,1220,258679,0,8820,1,X,12,2024
1,3403,98,5,1220,61792,0,4056,2,X,12,2024
1,3404,10,5,1220,82083,0,1664,1,X,12,2024
1,3404,12,5,1220,4374134,0,164462,1,X,12,2024
1,3404,27,7,1220,178971362,0,0,1,X,12,2024
1,3404,38,5,1220,2971,0,73,1,X,12,2024
1,3404,73,5,1220,2818,0,114,1,X,12,2024
1,3404,73,5,1220,8092,0,158,2,X,12,2024
1,3404,84,5,1220,234630,0,6986,1,X,12,2024
1,3404,84,5,1220,13322,0,396,2,X,12,2024
1,3404,85,5,1220,7180,0,157,1,X,12,2024
1,3404,87,5,1220,3298,0,55,1,X,12,2024
1,3404,87,8,1220,43679,0,733,1,X,12,2024
1,3404,87,8,1220,40730,0,682,2,X,12,2024
1,3404,88,5,1220,3760,0,81,1,X,12,2024
1,3404,90,5,1220,5087,0,129,1,X,12,2024
1,3405,10,5,1220,224515,0,4896,1,X,12,2024
1,3405,85,5,1220,25717,0,126,1,X,12,2024
1,3406,27,6,1220,566611,0,10743,1,X,12,2024
1,3406,27,6,1220,15516,0,255,2,X,12,2024
1,3406,29,6,1220,654994,0,12770,1,X,12,2024
1,3406,31,6,1220,3919870,0,38740,1,X,12,2024
1,3406,34,6,1220,30841,0,317,1,X,12,2024
1,3406,34,6,1220,39467,0,405,2,X,12,2024
1,3406,38,6,1220,288689,0,5659,1,X,12,2024
1,3406,40,6,1220,97052,0,3158,1,X,12,2024
1,3406,84,5,1220,89600,0,277,1,X,12,2024
1,3407,10,5,1220,504718,0,24644,1,X,12,2024
1,3407,32,5,1220,4514,0,158,1,X,12,2024
1,3407,33,5,1220,4752,0,141,1,X,12,2024
1,3407,40,5,1220,38491,0,485,2,X,12,2024
1,3407,41,5,1220,3680,0,80,1,X,12,2024
1,3407,48,5,1220,3945,0,160,1,X,12,2024
1,3407,49,5,1220,4143,0,68,1,X,12,2024
1,3407,73,8,1220,8343,0,338,1,X,12,2024
1,3407,84,5,1220,164313,0,4821,1,X,12,2024
1,3407,84,5,1220,20043,0,583,2,X,12,2024
1,3407,84,8,1220,13912,0,414,1,X,12,2024
1,3407,84,8,1220,6702,0,199,2,X,12,2024
1,3407,85,5,1220,6430,0,141,1,X,12,2024
1,3407,85,8,1220,2645,0,58,2,X,12,2024
1,3407,87,5,1220,4525,0,75,1,X,12,2024
1,3407,90,5,1220,3311,0,84,2,X,12,2024
1,3408,40,5,1220,3994,0,208,2,X,12,2024
1,3408,44,5,1220,28110,0,2067,1,X,12,2024
1,3408,82,5,1220,3152,0,171,1,X,12,2024
1,3408,84,5,1220,28415,0,660,1,X,12,2024
1,3408,85,5,1220,17878,0,236,1,X,12,2024
1,3408,85,5,1220,2946,0,67,2,X,12,2024
1,3408,90,5,1220,5690,0,127,2,X,12,2024
1,3408,94,5,1220,3597,0,57,2,X,12,2024
1,3408,98,5,1220,232868,0,858,1,X,12,2024
1,3409,84,5,1220,11752,0,349,1,X,12,2024
1,3409,85,8,1220,2807,0,61,1,X,12,2024
1,3410,22,5,1220,6495,0,350,1,X,12,2024
1,3410,23,5,1220,120560,0,16351,1,X,12,2024
1,3410,27,5,1220,199525,0,19508,1,X,12,2024
1,3410,32,5,1220,2889,0,208,1,X,12,2024
1,3410,34,5,1220,5912,0,698,1,X,12,2024
1,3410,38,5,1220,12238,0,1363,1,X,12,2024
1,3410,39,5,1220,73543,0,5574,1,X,12,2024
1,3410,40,5,1220,6174,0,632,1,X,12,2024
1,3410,48,5,1220,3286,0,437,1,X,12,2024
1,3410,57,5,1220,17463,0,643,1,X,12,2024
1,3410,68,5,1220,145168,0,21408,1,X,12,2024
1,3410,72,5,1220,53489,0,3155,1,X,12,2024
1,3410,73,5,1220,28702,0,2591,1,X,12,2024
1,3410,73,5,1220,57886,0,1818,2,X,12,2024
1,3410,74,5,1220,5780,0,179,1,X,12,2024
1,3410,76,5,1220,69893,0,4561,1,X,12,2024
1,3410,84,5,1220,38713,0,809,1,X,12,2024
1,3410,84,5,1220,16404,0,378,2,X,12,2024
1,3410,85,5,1220,26667,0,760,1,X,12,2024
1,3410,85,5,1220,97773,0,1560,2,X,12,2024
1,3410,86,5,1220,4513,0,35,1,X,12,2024
1,3410,86,5,1220,10342,0,350,2,X,12,2024
1,3410,87,5,1220,377652,0,6987,1,X,12,2024
1,3410,90,5,1220,25456,0,490,1,X,12,2024
1,3410,90,5,1220,5544,0,116,2,X,12,2024
