TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,3401,15,6,1220,221796,0,3124,1,X,11,2024
1,3401,15,6,1220,515937,0,7156,2,X,11,2024
1,3401,16,5,1220,7135307,0,130910,1,X,11,2024
1,3401,17,5,1220,719392,0,18740,1,X,11,2024
1,3401,17,5,1220,121277,0,2465,2,X,11,2024
1,3401,17,6,1220,1724385,0,52608,1,X,11,2024
1,3401,18,5,1220,3975571,0,93834,1,X,11,2024
1,3401,18,5,1220,24446,0,343,2,X,11,2024
1,3401,19,5,1220,9594132,0,371740,1,X,11,2024
1,3401,19,5,1220,265878,0,5041,2,X,11,2024
1,3401,19,6,1220,3145,0,45,1,X,11,2024
1,3401,20,5,1220,5969624,0,189686,1,X,11,2024
1,3401,20,5,1220,239123,0,5197,2,X,11,2024
1,3401,21,5,1220,6217026,0,217402,1,X,11,2024
1,3401,21,5,1220,477233,0,6691,2,X,11,2024
1,3401,21,6,1220,28106,0,676,1,X,11,2024
1,3401,22,5,1220,5366015,0,256473,1,X,11,2024
1,3401,22,5,1220,639223,0,20405,2,X,11,2024
1,3401,22,6,1220,1958471,0,84687,1,X,11,2024
1,3401,23,5,1220,14472005,0,317066,1,X,11,2024
1,3401,23,6,1220,791634,0,11955,1,X,11,2024
1,3401,24,5,1220,381641,0,8481,1,X,11,2024
1,3401,25,5,1220,1249274,0,42417,1,X,11,2024
1,3401,25,5,1220,20764,0,1020,2,X,11,2024
1,3401,25,6,1220,394908,0,24751,1,X,11,2024
1,3401,26,5,1220,166857,0,10172,1,X,11,2024
1,3401,26,5,1220,21606,0,1029,2,X,11,2024
1,3401,26,6,1220,208943,0,20420,1,X,11,2024
1,3401,27,5,1220,4823828,0,148199,1,X,11,2024
1,3401,27,5,1220,149912,0,2906,2,X,11,2024
1,3401,27,6,1220,2856649,0,175777,1,X,11,2024
1,3401,27,7,1220,190254837,0,0,1,X,11,2024
1,3401,28,5,1220,2286757,0,68359,1,X,11,2024
1,3401,28,5,1220,946155,0,16876,2,X,11,2024
1,3401,28,6,1220,1336568,0,63520,1,X,11,2024
1,3401,29,5,1220,5796236,0,137996,1,X,11,2024
1,3401,29,5,1220,1662895,0,32363,2,X,11,2024
1,3401,29,6,1220,1498804,0,33482,1,X,11,2024
1,3401,29,6,1220,208011,0,6440,2,X,11,2024
1,3401,30,5,1220,7135740,0,44480,1,X,11,2024
1,3401,30,5,1220,154920,0,2623,2,X,11,2024
1,3401,31,5,1220,8200087,0,170894,1,X,11,2024
1,3401,31,5,1220,234246,0,9607,2,X,11,2024
1,3401,31,6,1220,21015091,0,580967,1,X,11,2024
1,3401,31,6,1220,9287217,0,402172,2,X,11,2024
1,3401,32,5,1220,7588061,0,225307,1,X,11,2024
1,3401,32,5,1220,471980,0,13200,2,X,11,2024
1,3401,32,6,1220,387747,0,11643,1,X,11,2024
1,3401,33,5,1220,4707209,0,58460,1,X,11,2024
1,3401,33,5,1220,294803,0,3554,2,X,11,2024
1,3401,34,5,1220,15090139,0,449598,1,X,11,2024
1,3401,34,5,1220,681063,0,16155,2,X,11,2024
1,3401,34,6,1220,46543,0,1759,1,X,11,2024
1,3401,35,5,1220,3181938,0,97690,1,X,11,2024
1,3401,35,5,1220,272316,0,5946,2,X,11,2024
1,3401,36,5,1220,1108047,0,34080,1,X,11,2024
1,3401,36,5,1220,84627,0,1639,2,X,11,2024
1,3401,37,5,1220,120066,0,2431,1,X,11,2024
1,3401,38,5,1220,55618238,0,881052,1,X,11,2024
1,3401,38,5,1220,3421304,0,35140,2,X,11,2024
1,3401,38,6,1220,5963461,0,65075,1,X,11,2024
1,3401,39,5,1220,49536658,0,1699251,1,X,11,2024
1,3401,39,5,1220,6497977,0,141074,2,X,11,2024
1,3401,39,6,1220,8146050,0,206053,1,X,11,2024
1,3401,39,6,1220,406230,0,4650,2,X,11,2024
1,3401,39,8,1220,30430,0,1037,1,X,11,2024
1,3401,40,5,1220,12686813,0,261668,1,X,11,2024
1,3401,40,5,1220,1659310,0,41968,2,X,11,2024
1,3401,40,6,1220,346105,0,10160,1,X,11,2024
1,3401,40,6,1220,73619,0,1437,2,X,11,2024
1,3401,41,5,1220,39569,0,1460,1,X,11,2024
1,3401,41,5,1220,38884,0,1372,2,X,11,2024
1,3401,42,5,1220,132812,0,3568,1,X,11,2024
1,3401,42,5,1220,480732,0,13926,2,X,11,2024
1,3401,44,5,1220,3818905,0,151330,1,X,11,2024
1,3401,44,5,1220,783784,0,13721,2,X,11,2024
1,3401,44,6,1220,831529,0,17594,1,X,11,2024
1,3401,45,5,1220,23651,0,481,1,X,11,2024
1,3401,45,5,1220,23793,0,582,2,X,11,2024
1,3401,46,5,1220,32230,0,1109,1,X,11,2024
1,3401,46,5,1220,34850,0,683,2,X,11,2024
1,3401,47,5,1220,169095,0,3470,1,X,11,2024
1,3401,47,6,1220,61844,0,3220,1,X,11,2024
1,3401,48,5,1220,23605024,0,1103276,1,X,11,2024
1,3401,48,5,1220,735766,0,16819,2,X,11,2024
1,3401,48,6,1220,1848162,0,37082,1,X,11,2024
1,3401,49,5,1220,6471749,0,118934,1,X,11,2024
1,3401,49,5,1220,546964,0,8057,2,X,11,2024
1,3401,51,5,1220,3678,0,83,1,X,11,2024
1,3401,51,5,1220,5330,0,95,2,X,11,2024
1,3401,52,5,1220,73154,0,1204,1,X,11,2024
1,3401,52,5,1220,24112,0,470,2,X,11,2024
1,3401,53,5,1220,3578,0,71,2,X,11,2024
1,3401,54,5,1220,375031,0,10552,1,X,11,2024
1,3401,54,5,1220,294861,0,10938,2,X,11,2024
1,3401,55,5,1220,648228,0,11123,1,X,11,2024
1,3401,55,5,1220,38478,0,719,2,X,11,2024
1,3401,56,5,1220,1833547,0,47305,1,X,11,2024
1,3401,56,5,1220,315283,0,6742,2,X,11,2024
1,3401,57,5,1220,5032052,0,74927,1,X,11,2024
1,3401,57,5,1220,329929,0,3555,2,X,11,2024
1,3401,57,6,1220,32207,0,35,1,X,11,2024
1,3401,58,5,1220,67054,0,2727,1,X,11,2024
1,3401,58,5,1220,23494,0,844,2,X,11,2024
1,3401,59,5,1220,1185206,0,30545,1,X,11,2024
1,3401,59,5,1220,226908,0,6690,2,X,11,2024
1,3401,60,5,1220,89425,0,543,1,X,11,2024
1,3401,60,5,1220,2888,0,2,2,X,11,2024
1,3401,61,5,1220,129878,0,2237,1,X,11,2024
1,3401,61,5,1220,801381,0,14035,2,X,11,2024
1,3401,62,5,1220,695577,0,13799,1,X,11,2024
1,3401,62,5,1220,1104507,0,29788,2,X,11,2024
1,3401,62,8,1220,3908,0,127,1,X,11,2024
1,3401,63,5,1220,1018617,0,14249,1,X,11,2024
1,3401,63,5,1220,581039,0,22778,2,X,11,2024
1,3401,64,5,1220,117618,0,8932,1,X,11,2024
1,3401,64,5,1220,618745,0,16529,2,X,11,2024
1,3401,64,6,1220,5928,0,114,2,X,11,2024
1,3401,65,5,1220,156202,0,4099,1,X,11,2024
1,3401,65,5,1220,293347,0,4143,2,X,11,2024
1,3401,66,5,1220,10798,0,555,1,X,11,2024
1,3401,66,5,1220,2875,0,216,2,X,11,2024
1,3401,67,5,1220,6471,0,118,2,X,11,2024
1,3401,68,5,1220,4289371,0,199957,1,X,11,2024
1,3401,68,5,1220,226461,0,9585,2,X,11,2024
1,3401,68,6,1220,317394,0,19860,1,X,11,2024
1,3401,69,5,1220,975713,0,16371,1,X,11,2024
1,3401,69,5,1220,268954,0,8666,2,X,11,2024
1,3401,70,5,1220,4233814,0,106999,1,X,11,2024
1,3401,70,5,1220,240015,0,6001,2,X,11,2024
1,3401,71,5,1220,446759,0,3223,1,X,11,2024
1,3401,71,5,1220,2921,0,20,2,X,11,2024
1,3401,72,5,1220,6976962,0,224503,1,X,11,2024
1,3401,72,5,1220,1461298,0,35547,2,X,11,2024
1,3401,72,6,1220,1846008,0,38365,1,X,11,2024
1,3401,72,6,1220,146063,0,3933,2,X,11,2024
1,3401,73,5,1220,36259400,0,933376,1,X,11,2024
1,3401,73,5,1220,4511401,0,122034,2,X,11,2024
1,3401,73,6,1220,449312,0,16375,1,X,11,2024
1,3401,73,6,1220,147330,0,3941,2,X,11,2024
1,3401,73,8,1220,15922,0,645,1,X,11,2024
1,3401,74,5,1220,1883029,0,28863,1,X,11,2024
1,3401,74,5,1220,2112982,0,6714,2,X,11,2024
1,3401,75,5,1220,823664,0,16701,1,X,11,2024
1,3401,75,5,1220,61494,0,807,2,X,11,2024
1,3401,76,5,1220,6553629,0,147460,1,X,11,2024
1,3401,76,5,1220,317247,0,7434,2,X,11,2024
1,3401,76,6,1220,54350,0,597,1,X,11,2024
1,3401,76,8,1220,3025,0,65,1,X,11,2024
1,3401,78,5,1220,19154,0,231,1,X,11,2024
1,3401,79,5,1220,55156,0,1267,1,X,11,2024
1,3401,79,5,1220,64076,0,3294,2,X,11,2024
1,3401,80,5,1220,33219,0,590,1,X,11,2024
1,3401,81,5,1220,152067,0,3501,1,X,11,2024
1,3401,81,5,1220,3031,0,59,2,X,11,2024
1,3401,82,5,1220,2555375,0,38735,1,X,11,2024
1,3401,82,5,1220,1735991,0,18483,2,X,11,2024
1,3401,82,6,1220,2567,0,50,1,X,11,2024
1,3401,83,5,1220,2627549,0,57227,1,X,11,2024
1,3401,83,5,1220,686541,0,12893,2,X,11,2024
1,3401,84,5,1220,164764605,0,2760150,1,X,11,2024
1,3401,84,5,1220,59165865,0,1026027,2,X,11,2024
1,3401,84,6,1220,187336,0,3775,2,X,11,2024
1,3401,84,8,1220,107917,0,2158,1,X,11,2024
1,3401,84,8,1220,10204,0,303,2,X,11,2024
1,3401,85,5,1220,62963530,0,886594,1,X,11,2024
1,3401,85,5,1220,28855714,0,424673,2,X,11,2024
1,3401,85,6,1220,6894,0,135,1,X,11,2024
1,3401,85,8,1220,10551,0,231,2,X,11,2024
1,3401,86,5,1220,5866456,0,120296,1,X,11,2024
1,3401,86,5,1220,249955,0,5583,2,X,11,2024
1,3401,86,6,1220,25276,0,543,1,X,11,2024
1,3401,87,5,1220,139151611,0,1668883,1,X,11,2024
1,3401,87,5,1220,15410199,0,218327,2,X,11,2024
1,3401,87,6,1220,7285,0,235,1,X,11,2024
1,3401,87,6,1220,6251,0,179,2,X,11,2024
1,3401,87,8,1220,387346,0,6560,1,X,11,2024
1,3401,88,5,1220,9333342,0,58181,1,X,11,2024
1,3401,88,5,1220,2039078,0,9265,2,X,11,2024
1,3401,88,6,1220,227185,0,4622,1,X,11,2024
1,3401,88,8,1220,29032,0,628,1,X,11,2024
1,3401,89,5,1220,1929711,0,15734,1,X,11,2024
1,3401,89,5,1220,181528,0,2017,2,X,11,2024
1,3401,90,5,1220,16228873,0,247671,1,X,11,2024
1,3401,90,5,1220,7665777,0,122979,2,X,11,2024
1,3401,90,8,1220,11699,0,298,2,X,11,2024
1,3401,91,5,1220,13798,0,395,1,X,11,2024
1,3401,91,5,1220,43422,0,649,2,X,11,2024
1,3401,92,5,1220,105738,0,1733,1,X,11,2024
1,3401,92,5,1220,67104,0,1077,2,X,11,2024
1,3401,93,5,1220,2225054,0,48343,1,X,11,2024
1,3401,93,5,1220,149457,0,1212,2,X,11,2024
1,3401,94,5,1220,10618392,0,209646,1,X,11,2024
1,3401,94,5,1220,3015260,0,86706,2,X,11,2024
1,3401,95,5,1220,4834797,0,79772,1,X,11,2024
1,3401,95,5,1220,2040199,0,37598,2,X,11,2024
1,3401,96,5,1220,1245428,0,28259,1,X,11,2024
1,3401,96,5,1220,138332,0,2461,2,X,11,2024
1,3401,96,6,1220,3463,0,314,1,X,11,2024
1,3401,97,5,1220,28962,0,522,1,X,11,2024
1,3401,98,5,1220,82238,0,1682,1,X,11,2024
1,3401,98,5,1220,45095,0,1897,2,X,11,2024
1,3403,01,5,1220,4254433,0,72793,1,X,11,2024
1,3403,01,5,1220,102561,0,1489,2,X,11,2024
1,3403,01,8,1220,53971,0,1078,1,X,11,2024
1,3403,02,5,1220,7166065,0,102096,1,X,11,2024
1,3403,03,5,1220,383012,0,5227,2,X,11,2024
1,3403,04,5,1220,259246,0,2727,1,X,11,2024
1,3403,04,5,1220,36291,0,359,2,X,11,2024
1,3403,05,5,1220,484630,0,4895,1,X,11,2024
1,3403,06,5,1220,133115,0,10080,1,X,11,2024
1,3403,06,5,1220,2725,0,40,2,X,11,2024
1,3403,07,5,1220,815874,0,55480,1,X,11,2024
1,3403,07,5,1220,349705,0,30393,2,X,11,2024
1,3403,07,6,1220,114738,0,11276,1,X,11,2024
1,3403,08,5,1220,287209,0,5042,1,X,11,2024
1,3403,08,5,1220,1635095,0,59405,2,X,11,2024
1,3403,09,5,1220,748083,0,13638,1,X,11,2024
1,3403,09,5,1220,103131,0,2216,2,X,11,2024
1,3403,10,5,1220,3386969,0,74050,1,X,11,2024
1,3403,10,6,1220,6342780,0,137950,1,X,11,2024
1,3403,11,5,1220,831071,0,32158,1,X,11,2024
1,3403,11,5,1220,2725,0,133,2,X,11,2024
1,3403,11,6,1220,132709,0,4726,1,X,11,2024
1,3403,12,5,1220,1217325,0,33964,1,X,11,2024
1,3403,12,5,1220,54441,0,1067,2,X,11,2024
1,3403,12,6,1220,3061377,0,79682,1,X,11,2024
1,3403,13,5,1220,28878,0,449,1,X,11,2024
1,3403,13,5,1220,270261,0,6231,2,X,11,2024
1,3403,14,5,1220,36006,0,1938,1,X,11,2024
1,3403,14,5,1220,3488,0,187,2,X,11,2024
1,3403,15,5,1220,844229,0,19745,1,X,11,2024
1,3403,15,5,1220,275568,0,3860,2,X,11,2024
1,3403,15,6,1220,412373,0,3979,1,X,11,2024
1,3403,15,6,1220,3269,0,12,2,X,11,2024
1,3403,16,5,1220,6048838,0,107363,1,X,11,2024
1,3403,16,6,1220,90763,0,1774,1,X,11,2024
1,3403,17,5,1220,1040450,0,21140,1,X,11,2024
1,3403,17,5,1220,45290,0,657,2,X,11,2024
1,3403,17,6,1220,295973,0,11432,1,X,11,2024
1,3403,18,5,1220,966473,0,17759,1,X,11,2024
1,3403,18,5,1220,6173,0,120,2,X,11,2024
1,3403,19,5,1220,6314100,0,208263,1,X,11,2024
1,3403,19,5,1220,28695,0,2075,2,X,11,2024
1,3403,19,6,1220,309447,0,4148,1,X,11,2024
1,3403,20,5,1220,1750792,0,57224,1,X,11,2024
1,3403,20,5,1220,177397,0,4082,2,X,11,2024
1,3403,20,6,1220,254349,0,11836,1,X,11,2024
1,3403,21,5,1220,4318902,0,111855,1,X,11,2024
1,3403,21,5,1220,155687,0,3003,2,X,11,2024
1,3403,21,6,1220,1869815,0,52681,1,X,11,2024
1,3403,22,5,1220,1544305,0,49553,1,X,11,2024
1,3403,22,5,1220,1285873,0,42345,2,X,11,2024
1,3403,22,6,1220,17335421,0,1089681,1,X,11,2024
1,3403,22,6,1220,128802,0,2720,2,X,11,2024
1,3403,23,5,1220,7281344,0,143808,1,X,11,2024
1,3403,23,5,1220,653353,0,14348,2,X,11,2024
1,3403,23,6,1220,8961180,0,248705,1,X,11,2024
1,3403,25,5,1220,900094,0,34790,1,X,11,2024
1,3403,25,6,1220,952796,0,43479,1,X,11,2024
1,3403,26,5,1220,7361,0,144,1,X,11,2024
1,3403,26,6,1220,835873,0,10008,1,X,11,2024
1,3403,27,5,1220,15730373,0,913844,1,X,11,2024
1,3403,27,5,1220,48226,0,801,2,X,11,2024
1,3403,27,6,1220,11886441,0,367609,1,X,11,2024
1,3403,27,7,1220,84877359,0,0,1,X,11,2024
1,3403,28,5,1220,1415468,0,65698,1,X,11,2024
1,3403,28,5,1220,454215,0,8558,2,X,11,2024
1,3403,28,6,1220,924750,0,30281,1,X,11,2024
1,3403,29,5,1220,4500780,0,106623,1,X,11,2024
1,3403,29,5,1220,630344,0,12667,2,X,11,2024
1,3403,29,6,1220,17447096,0,378717,1,X,11,2024
1,3403,29,6,1220,705368,0,5913,2,X,11,2024
1,3403,30,5,1220,326231,0,2524,1,X,11,2024
1,3403,30,5,1220,23086,0,188,2,X,11,2024
1,3403,31,5,1220,1966857,0,34607,1,X,11,2024
1,3403,31,5,1220,18334,0,1659,2,X,11,2024
1,3403,31,6,1220,35482937,0,513199,1,X,11,2024
1,3403,31,6,1220,8648796,0,377734,2,X,11,2024
1,3403,32,5,1220,2895886,0,88310,1,X,11,2024
1,3403,33,5,1220,3652668,0,20828,1,X,11,2024
1,3403,33,5,1220,63256,0,1318,2,X,11,2024
1,3403,33,6,1220,269770,0,4070,1,X,11,2024
1,3403,34,5,1220,8836337,0,211484,1,X,11,2024
1,3403,34,5,1220,69349,0,3310,2,X,11,2024
1,3403,34,6,1220,566807,0,8872,1,X,11,2024
1,3403,34,6,1220,6568,0,120,2,X,11,2024
1,3403,35,5,1220,1008285,0,69336,1,X,11,2024
1,3403,35,5,1220,192114,0,2804,2,X,11,2024
1,3403,35,6,1220,322656,0,6941,1,X,11,2024
1,3403,36,5,1220,798608,0,31403,1,X,11,2024
1,3403,38,5,1220,31054560,0,382501,1,X,11,2024
1,3403,38,5,1220,832730,0,15188,2,X,11,2024
1,3403,38,6,1220,10820789,0,182781,1,X,11,2024
1,3403,38,6,1220,25256,0,250,2,X,11,2024
1,3403,39,5,1220,19236060,0,545890,1,X,11,2024
1,3403,39,5,1220,2292468,0,42160,2,X,11,2024
1,3403,39,6,1220,13545868,0,328170,1,X,11,2024
1,3403,39,6,1220,1475711,0,41951,2,X,11,2024
1,3403,40,5,1220,7040886,0,175422,1,X,11,2024
1,3403,40,5,1220,342479,0,10321,2,X,11,2024
1,3403,40,6,1220,1664648,0,36028,1,X,11,2024
1,3403,40,6,1220,993590,0,19375,2,X,11,2024
1,3403,42,5,1220,116242,0,1199,1,X,11,2024
1,3403,42,5,1220,33965,0,222,2,X,11,2024
1,3403,44,5,1220,1300946,0,105324,1,X,11,2024
1,3403,44,5,1220,68430,0,3694,2,X,11,2024
1,3403,44,6,1220,3389238,0,86875,1,X,11,2024
1,3403,46,5,1220,21572,0,751,1,X,11,2024
1,3403,47,5,1220,141325,0,3955,1,X,11,2024
1,3403,47,6,1220,132892,0,1899,2,X,11,2024
1,3403,48,5,1220,4240889,0,157283,1,X,11,2024
1,3403,48,5,1220,340016,0,3704,2,X,11,2024
1,3403,48,6,1220,3546606,0,81473,1,X,11,2024
1,3403,48,6,1220,2507,0,2,2,X,11,2024
1,3403,49,5,1220,3457253,0,68050,1,X,11,2024
1,3403,49,5,1220,9599,0,247,2,X,11,2024
1,3403,54,5,1220,226522,0,7422,1,X,11,2024
1,3403,55,5,1220,5220,0,296,1,X,11,2024
1,3403,56,5,1220,1432000,0,27669,1,X,11,2024
1,3403,56,5,1220,121495,0,1929,2,X,11,2024
1,3403,56,6,1220,71149,0,357,2,X,11,2024
1,3403,57,5,1220,296983,0,5400,1,X,11,2024
1,3403,57,5,1220,118273,0,856,2,X,11,2024
1,3403,57,6,1220,36886,0,577,1,X,11,2024
1,3403,57,6,1220,61786,0,24,2,X,11,2024
1,3403,58,5,1220,27129,0,1804,1,X,11,2024
1,3403,59,5,1220,261305,0,5113,1,X,11,2024
1,3403,59,5,1220,47535,0,1595,2,X,11,2024
1,3403,61,5,1220,344156,0,3924,1,X,11,2024
1,3403,61,5,1220,146184,0,2687,2,X,11,2024
1,3403,62,5,1220,692061,0,12504,2,X,11,2024
1,3403,63,5,1220,128848,0,4280,1,X,11,2024
1,3403,63,5,1220,107940,0,2507,2,X,11,2024
1,3403,64,5,1220,38245,0,711,1,X,11,2024
1,3403,64,5,1220,536897,0,7962,2,X,11,2024
1,3403,65,5,1220,112638,0,1057,2,X,11,2024
1,3403,68,5,1220,2583670,0,102368,1,X,11,2024
1,3403,68,5,1220,53820,0,3684,2,X,11,2024
1,3403,68,6,1220,1818898,0,81499,1,X,11,2024
1,3403,68,6,1220,210016,0,5335,2,X,11,2024
1,3403,69,5,1220,494794,0,13325,1,X,11,2024
1,3403,69,5,1220,556600,0,10437,2,X,11,2024
1,3403,69,6,1220,40445,0,1340,1,X,11,2024
1,3403,69,6,1220,43987,0,100,2,X,11,2024
1,3403,70,5,1220,1399063,0,38935,1,X,11,2024
1,3403,70,5,1220,90595,0,1040,2,X,11,2024
1,3403,70,6,1220,286573,0,9878,1,X,11,2024
1,3403,70,6,1220,5709,0,9,2,X,11,2024
1,3403,71,5,1220,9934,0,194,1,X,11,2024
1,3403,71,5,1220,2867,0,10,2,X,11,2024
1,3403,72,5,1220,5467301,0,227637,1,X,11,2024
1,3403,72,5,1220,1251780,0,26024,2,X,11,2024
1,3403,72,6,1220,6130479,0,130246,1,X,11,2024
1,3403,72,6,1220,131590,0,6437,2,X,11,2024
1,3403,73,5,1220,21343659,0,493494,1,X,11,2024
1,3403,73,5,1220,2816475,0,71299,2,X,11,2024
1,3403,73,6,1220,4824454,0,184798,1,X,11,2024
1,3403,73,6,1220,495306,0,13342,2,X,11,2024
1,3403,74,5,1220,934856,0,7960,1,X,11,2024
1,3403,74,5,1220,110623,0,1047,2,X,11,2024
1,3403,74,6,1220,4561,0,106,1,X,11,2024
1,3403,75,5,1220,986362,0,10405,1,X,11,2024
1,3403,75,5,1220,63032,0,1551,2,X,11,2024
1,3403,76,5,1220,3704699,0,83852,1,X,11,2024
1,3403,76,5,1220,123868,0,2893,2,X,11,2024
1,3403,76,6,1220,72521,0,833,1,X,11,2024
1,3403,81,5,1220,798644,0,1789,1,X,11,2024
1,3403,81,5,1220,254757,0,2522,2,X,11,2024
1,3403,82,5,1220,535796,0,9433,1,X,11,2024
1,3403,82,5,1220,53749,0,1208,2,X,11,2024
1,3403,82,6,1220,30239,0,60,2,X,11,2024
1,3403,83,5,1220,502330,0,14189,1,X,11,2024
1,3403,83,5,1220,125341,0,2467,2,X,11,2024
1,3403,83,6,1220,4120,0,78,1,X,11,2024
1,3403,83,6,1220,3041,0,52,2,X,11,2024
1,3403,84,5,1220,157886072,0,2125176,1,X,11,2024
1,3403,84,5,1220,41932099,0,460209,2,X,11,2024
1,3403,84,6,1220,295933,0,4710,1,X,11,2024
1,3403,84,6,1220,419959,0,10625,2,X,11,2024
1,3403,85,5,1220,31203126,0,414319,1,X,11,2024
1,3403,85,5,1220,8032974,0,94241,2,X,11,2024
1,3403,85,6,1220,25568,0,360,1,X,11,2024
1,3403,85,6,1220,15046,0,303,2,X,11,2024
1,3403,86,5,1220,4057918,0,73791,1,X,11,2024
1,3403,86,5,1220,572856,0,5668,2,X,11,2024
1,3403,86,6,1220,2058406,0,20370,1,X,11,2024
1,3403,87,5,1220,117332750,0,1340570,1,X,11,2024
1,3403,87,5,1220,4739491,0,63346,2,X,11,2024
1,3403,87,6,1220,34645,0,929,1,X,11,2024
1,3403,87,6,1220,36522,0,634,2,X,11,2024
1,3403,87,8,1220,12274,0,206,1,X,11,2024
1,3403,87,8,1220,26106,0,715,2,X,11,2024
1,3403,88,5,1220,2308076,0,38891,1,X,11,2024
1,3403,88,5,1220,377135,0,1042,2,X,11,2024
1,3403,89,5,1220,1837024,0,17049,1,X,11,2024
1,3403,90,5,1220,2740644,0,39343,1,X,11,2024
1,3403,90,5,1220,1495845,0,54738,2,X,11,2024
1,3403,90,6,1220,8929,0,79,1,X,11,2024
1,3403,90,6,1220,31723,0,323,2,X,11,2024
1,3403,94,5,1220,6307003,0,114828,1,X,11,2024
1,3403,94,5,1220,577061,0,18207,2,X,11,2024
1,3403,94,6,1220,45349,0,2500,1,X,11,2024
1,3403,94,6,1220,90169,0,2086,2,X,11,2024
1,3403,95,5,1220,1978385,0,14946,1,X,11,2024
1,3403,95,5,1220,4028699,0,37133,2,X,11,2024
1,3403,95,6,1220,24336,0,11,1,X,11,2024
1,3403,95,6,1220,27632,0,332,2,X,11,2024
1,3403,96,5,1220,556950,0,26786,1,X,11,2024
1,3403,96,5,1220,30213,0,337,2,X,11,2024
1,3403,96,6,1220,3385,0,66,1,X,11,2024
1,3403,98,5,1220,36711,0,395,1,X,11,2024
1,3403,98,5,1220,12015,0,260,2,X,11,2024
1,3403,98,6,1220,3291,0,71,2,X,11,2024
1,3404,10,5,1220,275530,0,6010,1,X,11,2024
1,3404,12,5,1220,6021121,0,226465,1,X,11,2024
1,3404,27,7,1220,198987384,0,0,1,X,11,2024
1,3404,29,6,1220,298823,0,5856,1,X,11,2024
1,3404,34,6,1220,41309,0,809,1,X,11,2024
1,3404,39,5,1220,3247,0,147,1,X,11,2024
1,3404,48,5,1220,37305,0,2529,1,X,11,2024
1,3404,84,5,1220,154231,0,4591,1,X,11,2024
1,3404,84,5,1220,38358,0,1141,2,X,11,2024
1,3404,85,5,1220,13263,0,290,1,X,11,2024
1,3404,87,5,1220,53099,0,892,1,X,11,2024
1,3404,87,8,1220,22207,0,370,1,X,11,2024
1,3404,87,8,1220,22886,0,382,2,X,11,2024
1,3406,27,6,1220,473898,0,9289,1,X,11,2024
1,3406,29,6,1220,898078,0,18115,1,X,11,2024
1,3406,31,6,1220,3670433,0,36333,1,X,11,2024
1,3406,39,5,1220,43837,0,3220,1,X,11,2024
1,3406,48,6,1220,33037,0,647,1,X,11,2024
1,3406,72,6,1220,107784,0,2111,1,X,11,2024
1,3406,73,5,1220,67828,0,1507,1,X,11,2024
1,3406,84,5,1220,37681,0,883,1,X,11,2024
1,3406,87,5,1220,3048,0,51,2,X,11,2024
1,3407,10,5,1220,263999,0,15452,1,X,11,2024
1,3407,12,5,1220,70793,0,2661,1,X,11,2024
1,3407,32,5,1220,3405,0,119,2,X,11,2024
1,3407,33,5,1220,3818,0,113,1,X,11,2024
1,3407,49,5,1220,11565,0,0,1,X,11,2024
1,3407,62,5,1220,3990,0,130,2,X,11,2024
1,3407,70,5,1220,4103,0,130,1,X,11,2024
1,3407,84,5,1220,42448,0,1259,1,X,11,2024
1,3407,84,8,1220,20303,0,604,2,X,11,2024
1,3407,85,5,1220,11824,0,259,1,X,11,2024
1,3407,87,5,1220,581593,0,9772,1,X,11,2024
1,3408,90,5,1220,12241,0,351,2,X,11,2024
1,3409,84,5,1220,3189,0,95,1,X,11,2024
1,3409,84,8,1220,17110,0,509,1,X,11,2024
1,3409,94,5,1220,6669,0,259,1,X,11,2024
1,3410,07,5,1220,46549,0,1794,2,X,11,2024
1,3410,23,5,1220,19549,0,2651,1,X,11,2024
1,3410,27,5,1220,13144,0,1285,1,X,11,2024
1,3410,39,5,1220,24741,0,2553,1,X,11,2024
1,3410,39,5,1220,5998,0,792,2,X,11,2024
1,3410,68,5,1220,19162,0,2873,1,X,11,2024
1,3410,73,5,1220,30701,0,3220,1,X,11,2024
1,3410,84,5,1220,12491,0,174,1,X,11,2024
1,3410,85,5,1220,113075,0,540,1,X,11,2024
1,3410,85,5,1220,5153,0,20,2,X,11,2024
1,3410,87,5,1220,3055,0,135,2,X,11,2024
1,3410,90,5,1220,5838,0,26,1,X,11,2024
1,3410,90,5,1220,13771,0,63,2,X,11,2024
1,3410,94,5,1220,17557,0,218,1,X,11,2024
1,3410,94,5,1220,3483,0,128,2,X,11,2024
1,3411,98,8,1220,66348,0,732,1,X,11,2024
1,3413,63,5,1220,2696,0,102,2,X,11,2024
1,3413,85,5,1220,81468,0,1784,1,X,11,2024
1,3413,87,5,1220,13134,0,221,1,X,11,2024
1,3413,94,5,1220,2692,0,104,1,X,11,2024
1,3413,94,5,1220,2708,0,105,2,X,11,2024
1,3414,27,7,1220,133806475,0,0,1,X,11,2024
1,3414,84,5,1220,6587,0,195,1,X,11,2024
1,3415,73,5,1220,7640,0,309,1,X,11,2024
1,3415,84,5,1220,6139,0,182,1,X,11,2024
1,3415,85,5,1220,3090,0,67,2,X,11,2024
1,3416,10,5,1220,833508,0,27549,1,X,11,2024
1,3416,39,5,1220,5772,0,196,1,X,11,2024
